batch_key,source_id,year,rank,category,distinction,source_url,venue_name,city_label,country_label,venue_category,venue_status,price_symbol_raw,note,michelin_guide,name_native_michelin
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/canton-8-runan-street,Canton 8 (Huangpu),Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,喜粤8号 (黄浦）
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/da-vittorio-570570,Da Vittorio,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Da Vittorio
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/fu-he-hui,Fu He Hui,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,福和慧
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/imperial-treasure-fine-chinese-cuisine-huangpu,Imperial Treasure Fine Chinese Cuisine,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,御宝轩
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/ji-pin-court,Ji Pin Court,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,吉品轩
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/jie-xiang-lou,Jie Xiang Lou,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,解香楼
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/ru-yuan,Ru Yuan,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,如院
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/t-ang-court-506725,T'ang Court,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,唐阁
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/the-house-of-rong,The House of Rong,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,荣府宴
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/tou-zao,Tou Zao,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,头灶
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/ambre-ciel,Ambré Ciel,Hangzhou,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,珀
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/canton-table,Canton Table,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,三号黄浦会
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/carved-dragons-jiaojiang,Carved Dragons (Jiaojiang),Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,刻龙壹号 (椒江)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/cheng-long-hang-huangpu,Cheng Long Hang (Huangpu),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,成隆行蟹王府 (黄浦)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/cheng-yuan,Cheng Yuan,Yangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,橙园
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/da-dong-xuhui,Da Dong (Xuhui),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,大董 (徐汇)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/dai-yuet-heen,Dai Yuet Heen,Nanjing,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,帝粤轩
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/dingshan-jiangyan-xiangcheng,Dingshan · Jiangyan,Suzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,鼎膳 · 匠宴
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/fabula,Fabula,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Fabula
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/fu-1015,Fu 1015,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,福一零一五
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/fu-1039,Fu 1039,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,福一零三九
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/fu-1088,Fu 1088,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,福一零八八
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/gastro-esthetics-at-dadong,Gastro Esthetics at DaDong,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,美 · 大董
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/guiyu,Guiyu (Xihu),Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,桂语山房 (西湖)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/hangzhou-house,Hangzhou House,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,兰轩
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/huaiyang-delights-jingan,Huaiyang Delights (Jingan),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,三月醉淮扬 (静安)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/il-ristorante-niko-romito-563683,Il Ristorante - Niko Romito,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Il Ristorante - Niko Romito
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/jiangnan-wok-yun,Jiangnan Wok · Yun,Nanjing,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,江南灶 · 云府
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/jin-sha,Jin Sha,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,金沙厅
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/jin-xuan,Jin Xuan,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,金轩
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/l-eclat-19,L'éclat 19,Hangzhou,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,雷克拉法餐
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/lao-bian-jiu-jia-jindai-road,Lao Bian Jiu Jia (Jindai Road),Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,老扁酒家 (金带路)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lao-zheng-xing-huangpu,Lao Zheng Xing,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,老正兴
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/le-comptoir-de-pierre-gagnaire,le Comptoir de Pierre Gagnaire,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,le Comptoir de Pierre Gagnaire
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lei-garden-pudong,Lei Garden (Pudong),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,利苑 (浦东新区)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lei-garden-xuhui,Lei Garden (Xuhui),Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,利苑 (徐汇)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/ling-long-1209951,Ling Long,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,凌珑
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/longjing-manor,Longjing Manor,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,龙井草堂
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lu-style-1203592,Lu Style (Huangpu),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,鲁采 (黄浦)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/maison-lameloise-563686,Maison Lameloise,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,莱美露滋
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/meet-the-bund,Meet the Bund (Zhongshan Dong Er Road),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,遇外滩 (中山东二路)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/meng-du-hui-1216395,Meng Du Hui,Nanjing,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,梦都会
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/ming-court-570629,Ming Court (Minhang),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,明阁 (闵行)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/moose-changning,Moose (Changning),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,鹿园 (长宁)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/moose-pudong,Moose (Pudong),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,鹿园 (浦东新区)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/narisawa-1209925,Narisawa,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Narisawa
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/obscura,Obscura,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Obscura
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/oriental-sense-palate,Oriental Sense & Palate,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,东方景宴
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/pin-ning-fu,Pin Ning Fu,Nanjing,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,品宁府
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/pingjiangsong,Pingjiangsong,Suzhou,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,平江颂
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/ren-he-guan-zhaojiabang-road,Ren He Guan (Xuhui),Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,人和馆 (徐汇)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/sense-1216520,Sense,Hangzhou,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Sense
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/seventh-son-jingan,Seventh Son,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,家全七福
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/shang-palace-1216419,Shang Palace,Yangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,香宫
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/sheng-yong-xing,Sheng Yong Xing (Huangpu),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,晟永兴 (黄浦)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/sole,Sole,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,景煊
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/song-1217000,Song,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,颂
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/vivant-by-johnny-pham,Vivant by Johnny Pham,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,Vivant by Johnny Pham
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/wild-yeast,Wild Yeast,Hangzhou,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,暗香
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/wu-you-xian,Wu You Xian,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,屋有鲜
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/xi-ding-jia-yan,Xi Ding Jia Yan,Suzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,喜鼎家宴
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/xin-rong-ji-1199323,Xin Rong Ji,Hangzhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,新荣记
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/xin-rong-ji-jiaojiang,Xin Rong Ji (Jiaojiang),Taizhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,新荣记 (椒江)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/xin-rong-ji-linhai,Xin Rong Ji (Linhai),Taizhou,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,新荣记 (临海)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/xin-rong-ji-west-nanjing-road,Xin Rong Ji (West Nanjing Road),Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,新荣记 (南京西路)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/yi-long-court,Yi Long Court,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,逸龙阁
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/yong-fu-hongkou,Yong Fu (Hongkou),Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,甬府 (虹口)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/yong-fu,Yong Fu (Huangpu),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,甬府 (黄浦)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/yong-yi-ting,Yong Yi Ting,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,雍颐庭
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/yu-zhi-lan-1217657,Yu Zhi Lan,Hangzhou,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,玉芝兰
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/yue-hai-tang,Yue Hai Tang,Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,粤海棠
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/zhou-she-minhang,Zhou She (Minhang),Shanghai,China,restaurant,,¥¥¥,,shanghai-jiangsu-zhejiang-2026,周舍 (闵行)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/157-shi-fang,157 Shi Fang,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,157食坊
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/a-cheng,A Cheng,Suzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,阿成饭店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/a-yong-mian-guan-dongshufang-road,A Yong Mian Guan (Dongshufang Road),Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,阿勇面馆 (东书房路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/ayu-renjiashao,Ayu Renjiashao,Wenzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,阿玉人家烧
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/bai-nian-hun-tun-lao-dian,Bai Nian Hun Tun Lao Dian,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,百年馄饨老店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/bai-sheng-ren-jia-wuzhong,Bai Sheng Ren Jia (Wuzhong),Suzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,百盛人家 (吴中)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/bao-zhong-bao-shi-fu,Bao Zhong Bao Shi Fu,Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,宝中宝食府
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/bei-men-niu-xie-geng,Bei Men Niu Xie Geng,Taizhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,北门牛血羹
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/blossom-1246455,Blossom,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,瑰禧
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/cai-gen-xiang-xiao-guan,Cai Gen Xiang Xiao Guan,Yangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,菜根香小馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/zhang-ren-hun-tun-pu,Chang Ren Hun Tun Pu,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,长人馄饨铺
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/changzhou_1025968/restaurant/chang-xian-de-tianning,Chang Xian De (Tianning),Changzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,常鲜德乐购迎桂馒头店 (天宁)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/chi-man,Chi Man,Nanjing,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,迟慢厨房
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/chun,Chun,Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,春
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/cong-s-kitchen,Cong's Kitchen,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,聪菜馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/cui-jie-xiao-chi,Cui Jie Xiao Chi,Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,崔姐小吃
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/da-hu-chun-middle-sichuan-road,Da Hu Chun (Middle Sichuan Road),Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,大壶春 (四川中路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/datou-yingshi-xiaoguan,Datou Yingshi Xiaoguan,Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,大头隐食小馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/definitely-fresh,Definitely Fresh (Xihu),Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,铁定鲜 (西湖)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/dou-lai-fan-dian,Dou Lai Fan Dian,Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,都来饭店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/du-shi-li-de-xiang-cun,Du Shi Li De Xiang Cun,Nanjing,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,都市里的乡村
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/easeful-cuisine,Easeful Cuisine (Jingan),Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,逸采 (静安)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/er-ba-jiu-su-mian-guan,Er Ba Jiu Su Mian Guan,Hangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,贰捌玖素面馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/fan-shui-chang-yu-mian-north-jiefang-road,Fan Shui Chang Yu Mian (North Jiefang Road),Yangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,范水长鱼面 (解放北路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/fang-lao-da,Fang Lao Da (Shangcheng),Hangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,方老大 (上城)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/fang-po,Fang Po,Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,芳婆糕团店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/changzhou_1025968/restaurant/fang-xiang-by-detan-zhonglou,Fang Xiang by Detan (Zhonglou),Changzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,德泰恒 · 方巷 (钟楼)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/fu-lin-xuan-jiqingmen-street,Fu Lin Xuan (Jiqingmen Street),Nanjing,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,富临轩 (集庆门大街)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/fu-xing-mian-wang,Fu Xing Mian Wang (Hedong Road),Hangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,复兴面王 (河东路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/fu-yuan-ju-shangcheng,Fu Yuan Ju (Shangcheng),Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,福缘居 (上城）
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/fullie-s-seafood-house,Fullie's Seafood House,Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,满仓渔家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/ge-jia-wu-farmer-s-house,Ge Jia Wu Farmer’s House,Suzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,戈家坞农家乐
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/ge-lang-guan,Ge Lang Guan,Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,葛郎倌
